A,B,C,Y,Label
0.4334293305873871,0.6846595406532288,0.1002640426158905,0.5544773936271667,5
0.596584141254425,0.4272749423980713,0.9723019003868103,0.3444303870201111,3
0.8848754167556763,0.5665864944458008,0.014993995428085327,0.5557903051376343,5
0.14504502713680267,0.42758405208587646,0.7562872171401978,0.22895917296409607,2
0.2379642128944397,0.6849347352981567,0.34828731417655945,0.48164835572242737,4
0.2690814435482025,0.36728930473327637,0.5420541763305664,0.25711533427238464,2
0.4041654169559479,0.48717549443244934,0.07371722161769867,0.3950783908367157,3
0.6125257611274719,0.5975129008293152,0.5568946003913879,0.4912503659725189,4
0.9903206825256348,0.8213215470314026,0.09527825564146042,0.8032680749893188,7
0.2081148624420166,0.14317040145397186,0.27388131618499756,0.17813418805599213,1
0.5267256498336792,0.012241913005709648,0.6633338332176208,0.2282112091779709,2
0.1873651146888733,0.017032001167535782,0.975981593132019,0.11031492054462433,0
0.9198421239852905,0.3771778643131256,0.9718359708786011,0.37968647480010986,3
0.558906614780426,0.48378387093544006,0.11210372298955917,0.42748376727104187,4
0.7293689846992493,0.33987292647361755,0.8245555758476257,0.3368116617202759,3
0.28328099846839905,0.19395282864570618,0.8638193607330322,0.17560645937919617,1
0.5318091511726379,0.6820533871650696,0.523723840713501,0.547545850276947,5
0.7095136642456055,0.028371859341859818,0.35775965452194214,0.28764069080352783,2
0.41122379899024963,0.8078100085258484,0.28637614846229553,0.6584697365760803,6
0.24942883849143982,0.5350629687309265,0.28099414706230164,0.36857208609580994,3
0.05823523551225662,0.580460786819458,0.9749670624732971,0.27048662304878235,2
0.806238055229187,0.18101175129413605,0.20700696110725403,0.3373846113681793,3
0.5462097525596619,0.958594799041748,0.20865567028522491,0.8729038834571838,8
0.9684793949127197,0.43122076988220215,0.09033284336328506,0.47552216053009033,4
0.18795961141586304,0.4624041020870209,0.5704502463340759,0.2793635427951813,2
0.2561265230178833,0.7506967782974243,0.8568979501724243,0.5166332721710205,5
0.2111673802137375,0.11242251843214035,0.9555447697639465,0.12876594066619873,1
0.37338078022003174,0.17955823242664337,0.5389987826347351,0.2197548896074295,1
0.1713409721851349,0.1417844444513321,0.5260208249092102,0.14710791409015656,1
0.5787729620933533,0.5950523018836975,0.17189759016036987,0.507594645023346,4
0.4326469302177429,0.3598726689815521,0.1621244102716446,0.3249075412750244,3
0.8438364863395691,0.35220906138420105,0.593595564365387,0.3792543411254883,3
0.9280210137367249,0.09183841198682785,0.138362854719162,0.3474784791469574,3
0.9665137529373169,0.9738805890083313,0.5754237174987793,0.9492046236991882,9
0.16979122161865234,0.2908778488636017,0.7526829838752747,0.1743173897266388,1
0.728252112865448,0.9330183267593384,0.3214101195335388,0.8712621331214905,8
0.6786072850227356,0.34999579191207886,0.946871817111969,0.3232859969139099,3
0.6231110095977783,0.7278214693069458,0.9619365930557251,0.5812610387802124,5
0.09478562325239182,0.672360360622406,0.8080295920372009,0.38008230924606323,3
0.9523476958274841,0.884736955165863,0.6092198491096497,0.8345783948898315,8
0.6887598037719727,0.65619295835495,0.8376213312149048,0.5371584892272949,5
0.19872522354125977,0.8833760619163513,0.739873468875885,0.6483088731765747,6
0.3453551232814789,0.20254680514335632,0.1642676144838333,0.24270521104335785,2
0.34301143884658813,0.8675363659858704,0.7489418983459473,0.6757342219352722,6
0.5597651600837708,0.43498387932777405,0.9908695816993713,0.339572548866272,3
0.027925631031394005,0.9668797850608826,0.3989037275314331,0.6810694336891174,6
0.9815265536308289,0.7175682187080383,0.327261358499527,0.6804047226905823,6
0.6294204592704773,0.372825562953949,0.8648517727851868,0.32959163188934326,3
0.6671064496040344,0.7200941443443298,0.7822102308273315,0.5948575735092163,5
0.9689979553222656,0.2868013083934784,0.6681385636329651,0.36838024854660034,3
0.33171579241752625,0.7601948976516724,0.9027762413024902,0.5463066101074219,5
0.1546630710363388,0.7275829911231995,0.631938636302948,0.4714333117008209,4
0.2755376398563385,0.3615908920764923,0.4579315185546875,0.26199376583099365,2
0.8168338537216187,0.80424964427948,0.07570771872997284,0.7558081150054932,7
0.8900067806243896,0.638277530670166,0.3583838641643524,0.5912531018257141,5
0.9851683974266052,0.5092138648033142,0.4330783188343048,0.5042837262153625,4
0.2886148989200592,0.2633439302444458,0.6489429473876953,0.21261434257030487,1
0.15463928878307343,0.5891229510307312,0.8888928890228271,0.33332908153533936,3
0.6533203125,0.9955149292945862,0.9899847507476807,0.8919180035591125,8
0.9294012784957886,0.9477276802062988,0.04254185035824776,0.9448858499526978,9
0.6534905433654785,0.41792020201683044,0.6770444512367249,0.37072983384132385,3
0.23610344529151917,0.4307440519332886,0.1097080260515213,0.3085472881793976,2
0.6091055274009705,0.7017894387245178,0.7586105465888977,0.5670874118804932,5
0.32879334688186646,0.7747625112533569,0.589890718460083,0.5810742974281311,5
0.9510689973831177,0.0,0.5033484101295471,0.32155880331993103,2
0.7336171269416809,0.2906763255596161,0.5719963908195496,0.3337917923927307,3
0.7847566604614258,0.8516899943351746,0.34700891375541687,0.7839992642402649,7
0.9292447566986084,0.11607629805803299,0.8643435835838318,0.30285876989364624,2
0.9873470067977905,0.6026701331138611,0.0977482721209526,0.595901370048523,5
0.061956118792295456,0.8672844171524048,0.9614408016204834,0.5495759844779968,5
0.33726489543914795,0.3445117175579071,0.11226411908864975,0.2954608201980591,2
0.9082529544830322,0.516059160232544,0.3127596974372864,0.5038028359413147,4
0.3713623881340027,0.015224849805235863,0.6841952204704285,0.18824781477451324,1
0.4022802710533142,0.600523829460144,0.23902058601379395,0.46547675132751465,4
0.596405029296875,0.012928562238812447,0.8803884983062744,0.22926026582717896,2
0.8456392288208008,0.970498263835907,0.7545327544212341,0.9118564128875732,9
0.3303973376750946,0.9088419675827026,0.9347485303878784,0.7085000276565552,6
0.2667439877986908,0.49879154562950134,0.4116623103618622,0.34065696597099304,3
0.022497370839118958,0.947674572467804,0.26554372906684875,0.6598494648933411,6
0.05073456093668938,0.7163920998573303,0.8334933519363403,0.3915848731994629,3
0.4587080776691437,0.7086235880851746,0.9128312468528748,0.5289943814277649,5
0.8406931161880493,0.31976518034935,0.0959804430603981,0.397232323884964,3
0.06628957390785217,0.6115016341209412,0.09793485701084137,0.35861945152282715,3
0.8679742813110352,0.6432740092277527,0.6152294874191284,0.5745547413825989,5
0.037188947200775146,0.20209410786628723,0.3459702432155609,0.09951301664113998,0
0.540419340133667,0.9165101051330566,0.08232808113098145,0.8276017904281616,8
0.6516253352165222,0.4846149682998657,0.6151197552680969,0.41443103551864624,3
0.20026160776615143,0.8976268172264099,0.01299997791647911,0.7139734625816345,7
0.18124254047870636,0.07592500001192093,0.12045445293188095,0.1683945506811142,1
0.7281919121742249,0.5403283834457397,0.023809513077139854,0.5069063305854797,4
0.8141259551048279,0.10896654427051544,0.12942367792129517,0.33009108901023865,3
0.8472582101821899,0.6840044260025024,0.28893110156059265,0.6283900141716003,6
0.41877585649490356,0.5475519895553589,0.34264665842056274,0.42249295115470886,4
0.6049689650535583,0.9814497828483582,0.2902529835700989,0.9097824692726135,9
0.4433034360408783,0.7287208437919617,0.5988938808441162,0.565200924873352,5
0.1342870593070984,0.1343468278646469,0.8812320232391357,0.10640621185302734,0
0.4971701502799988,0.9223595857620239,0.5004384517669678,0.7970197200775146,7
0.1648133099079132,0.6565232276916504,0.48381778597831726,0.42018264532089233,4
0.6945968866348267,0.6167507767677307,0.9077994227409363,0.500331461429596,4
0.4819079339504242,0.01651090197265148,0.6549583077430725,0.21837107837200165,1
0.6976125240325928,0.7385872006416321,0.33199167251586914,0.6487804055213928,6
0.3193010985851288,0.7172188758850098,0.23104237020015717,0.545128583908081,5
0.4743998646736145,0.711006760597229,0.6401362419128418,0.5531542897224426,5
0.3134753704071045,0.29305729269981384,0.3377422094345093,0.25177741050720215,2
0.2981621026992798,0.32533425092697144,0.32874226570129395,0.26103800535202026,2
0.16590048372745514,0.5790609121322632,0.5119926333427429,0.3552098274230957,3
0.7173301577568054,0.34094876050949097,0.7218489646911621,0.34176522493362427,3
0.43324947357177734,0.5458233952522278,0.25466421246528625,0.43075913190841675,4
0.5820308327674866,0.09376799315214157,0.45384854078292847,0.260225772857666,2
0.7518540024757385,0.9421237111091614,0.9787722826004028,0.8435190320014954,8
0.7433014512062073,0.34891560673713684,0.6229010224342346,0.3570292592048645,3
0.8549091219902039,0.5012230277061462,0.4532724916934967,0.47502103447914124,4
0.0027626592200249434,0.5123555064201355,0.04746679961681366,0.22038736939430237,1
0.8967399597167969,0.011111690662801266,0.7779920101165771,0.2940318286418915,2
0.5125851631164551,0.6001898050308228,0.7519771456718445,0.4582875967025757,4
0.32760608196258545,0.5639103651046753,0.4543083608150482,0.4023332893848419,3
0.13064146041870117,0.4246651530265808,0.0016172726172953844,0.2709580957889557,2
0.5716102123260498,0.20871639251708984,0.2114296555519104,0.29716646671295166,2
0.665353000164032,0.6155747771263123,0.3223857879638672,0.5323374271392822,5
0.9114190340042114,0.8233609199523926,0.039405789226293564,0.795766294002533,7
0.2097797840833664,0.0876968652009964,0.17490224540233612,0.17678293585777283,1
0.06033393740653992,0.4272221028804779,0.4104347229003906,0.20684918761253357,1
0.9832122921943665,0.853696346282959,0.27239206433296204,0.8263228535652161,8
0.4634097218513489,0.427411824464798,0.549949049949646,0.3421122431755066,3
0.6056039333343506,0.9519109129905701,0.860664963722229,0.8341484665870667,8
0.8586778044700623,0.4126143753528595,0.17381258308887482,0.4404727518558502,4
0.8942400217056274,0.5082294344902039,0.46974411606788635,0.4856070876121521,4
0.9188326597213745,0.42378056049346924,0.8139192461967468,0.41478413343429565,3
0.5132034420967102,0.32858601212501526,0.34512823820114136,0.3179170787334442,2
0.25174054503440857,0.48799026012420654,0.3355998396873474,0.33373627066612244,3
0.14727871119976044,0.6174193620681763,0.3367795944213867,0.3894989788532257,3
0.34051820635795593,0.5744699835777283,0.19922523200511932,0.43095430731773376,4
0.640062153339386,0.7650788426399231,0.07218465209007263,0.680784285068512,6
0.6788433790206909,0.656376302242279,0.17977948486804962,0.5789910554885864,5
0.14376576244831085,0.6780546307563782,0.716124415397644,0.4149440824985504,3
0.7408243417739868,0.4212307631969452,0.988813579082489,0.3692551553249359,3
0.21789857745170593,0.32483258843421936,0.8444252610206604,0.20028629899024963,1
0.5332374572753906,0.5477359294891357,0.16132421791553497,0.46225348114967346,4
0.11922525614500046,0.5601980686187744,0.3280855119228363,0.3325658142566681,3
0.36528870463371277,0.591910183429718,0.09836599975824356,0.4580778181552887,4
0.673107922077179,0.5439785122871399,0.03779972717165947,0.4976782202720642,4
0.4690157175064087,0.1486627608537674,0.17607471346855164,0.26160168647766113,2
0.8150623440742493,0.3038201928138733,0.05033915489912033,0.3889792859554291,3
0.4710155129432678,0.24005866050720215,0.48745208978652954,0.2650376260280609,2
0.6375722289085388,0.1438961625099182,0.03678080067038536,0.3076493442058563,2
0.6778650283813477,0.5067974328994751,0.987619161605835,0.40965354442596436,3
0.371651291847229,0.05604686960577965,0.9924514889717102,0.1698169708251953,1
0.08386334031820297,0.6714197397232056,0.6201896071434021,0.3856462240219116,3
0.466552197933197,0.38451051712036133,0.5085461735725403,0.3224914073944092,3
0.967055082321167,0.7944625616073608,0.8743672966957092,0.7188423275947571,7
0.8980812430381775,0.2462184727191925,0.8995691537857056,0.32645776867866516,3
0.8018258213996887,0.8520674109458923,0.06897951662540436,0.8060619235038757,7
0.9704394340515137,0.29371413588523865,0.22305555641651154,0.4008314907550812,3
0.9147435426712036,0.8403064608573914,0.8696114420890808,0.7599545121192932,7
0.23550793528556824,0.10008691251277924,0.028257980942726135,0.19711998105049133,1
0.7682216167449951,0.10022205114364624,0.29304200410842896,0.3094438910484314,2
0.11279232800006866,0.39563676714897156,0.567768931388855,0.20907139778137207,1
0.5604856014251709,0.47483041882514954,0.27162861824035645,0.4115462899208069,3
0.5523669719696045,0.8954493999481201,0.28732484579086304,0.7913468480110168,7
0.8380916118621826,0.15456373989582062,0.4409486949443817,0.32178741693496704,3
0.19168418645858765,0.4238722324371338,0.5422930121421814,0.25997239351272583,2
0.5296170115470886,0.5749225616455078,0.668217658996582,0.448049932718277,4
0.4364981949329376,0.0688629001379013,0.09393614530563354,0.2474721521139145,2
0.9672534465789795,0.7242211699485779,0.21914900839328766,0.6915479302406311,6
0.9426001906394958,0.7902688384056091,0.7202087640762329,0.7205073833465576,7
0.9241114258766174,0.41299617290496826,0.6626769304275513,0.41974249482154846,4
0.391559362411499,0.8038994669914246,0.09916876256465912,0.6615586876869202,6
0.16573064029216766,0.010864260606467724,0.9880034923553467,0.10085079818964005,0
0.4768790304660797,0.2903079092502594,0.5476948022842407,0.2801615297794342,2
0.9414951801300049,0.37589019536972046,0.7922990918159485,0.3946855366230011,3
0.5120882391929626,0.40977320075035095,0.35343149304389954,0.3569236099720001,3
0.04688907414674759,0.8426996469497681,0.07712946087121964,0.5696325898170471,5
0.4302825629711151,0.016097087413072586,0.5283298492431641,0.21407151222229004,1
0.7664440870285034,0.12397497892379761,0.36274197697639465,0.3080260753631592,2
0.6770314574241638,0.5275741815567017,0.016916316002607346,0.48818525671958923,4
0.007653054781258106,0.7851216793060303,0.5557020306587219,0.43299436569213867,4
0.11575506627559662,0.014749252237379551,0.36036404967308044,0.12038509547710419,0
0.406199187040329,0.8343929052352905,0.972722589969635,0.6405890583992004,6
0.038288526237010956,0.21252427995204926,0.43940335512161255,0.09712372720241547,0
0.31757989525794983,0.146438866853714,0.5194876194000244,0.19809739291667938,1
0.47734522819519043,0.9514771699905396,0.9068050384521484,0.801550567150116,7
0.23655308783054352,0.7267583012580872,0.18800553679466248,0.5310034155845642,5
0.9312908053398132,0.4225480854511261,0.43389445543289185,0.44146573543548584,4
0.24422253668308258,0.7560214400291443,0.47484055161476135,0.5433673858642578,5
0.013813415542244911,0.16762439906597137,0.756202220916748,0.03890029713511467,0
0.35116255283355713,0.8269279599189758,0.9212430119514465,0.6209167838096619,6
0.3016330897808075,0.9932290315628052,0.5832453370094299,0.829881489276886,8
0.9948703050613403,0.9884434938430786,0.7570050358772278,0.9608757495880127,9
0.7006895542144775,0.7353679537773132,0.8482680320739746,0.6119738817214966,5
0.6552916765213013,0.5665122866630554,0.44891536235809326,0.4833766222000122,4
0.28834131360054016,0.05207325890660286,0.796140193939209,0.1584380567073822,1
0.060043126344680786,0.9225398898124695,0.7252925038337708,0.6296157240867615,6
0.05673413351178169,0.9554150104522705,0.18849842250347137,0.7039563059806824,6
0.17008870840072632,0.33149388432502747,0.09200010448694229,0.23508259654045105,2
0.4663175642490387,0.5555243492126465,0.6061446666717529,0.4227107763290405,4
0.7657390236854553,0.7293734550476074,0.5342575907707214,0.6396023035049438,6
0.32747986912727356,0.33175358176231384,0.5652230381965637,0.2568473517894745,2
0.8485644459724426,0.018454261124134064,0.9349982738494873,0.275195449590683,2
0.5296170711517334,0.899557888507843,0.3448254466056824,0.787290632724762,7
0.08949101716279984,0.13873012363910675,0.6634023189544678,0.09932965040206909,0
0.3393089175224304,0.7756521701812744,0.7720199823379517,0.5729215741157532,5
0.24293850362300873,0.020518921315670013,0.7348390221595764,0.14633601903915405,1
0.4370158314704895,0.4244712293148041,0.26235368847846985,0.3530065715312958,3
0.5918896198272705,0.346073180437088,0.3449774980545044,0.3433488607406616,3
0.7318940758705139,0.0156725961714983,0.41601914167404175,0.2877732515335083,2
0.3373425602912903,0.8747720718383789,0.4498407542705536,0.7023420929908752,6
0.5144670009613037,0.3297938406467438,0.4449717402458191,0.312110960483551,2
0.5044936537742615,0.4011036157608032,0.6091775298118591,0.3335112929344177,3
0.4106288552284241,0.6997445225715637,0.5701516270637512,0.5313267111778259,5
0.7386474013328552,0.9735035300254822,0.538529098033905,0.910102128982544,9
0.02181147411465645,0.7649136781692505,0.09905745834112167,0.46236348152160645,4
0.3087303936481476,0.3782198131084442,0.34826794266700745,0.2876417338848114,2
0.12297344952821732,0.273731529712677,0.3028997778892517,0.1773681342601776,1
0.9335579872131348,0.021560823544859886,0.7599414587020874,0.3018518090248108,2
0.44619134068489075,0.20482437312602997,0.24540092051029205,0.26459911465644836,2
0.6729470491409302,0.7380958795547485,0.7558284401893616,0.6152200698852539,6
0.7027609348297119,0.513965368270874,0.9731465578079224,0.42044755816459656,4
0.0992889255285263,0.8038284182548523,0.02773473784327507,0.5631111264228821,5
0.4651898443698883,0.47122272849082947,0.517888069152832,0.3708191514015198,3
0.255861759185791,0.3740917444229126,0.024390436708927155,0.2905412018299103,2
0.9678247570991516,0.671002209186554,0.5007756948471069,0.6236559748649597,6
0.050528403371572495,0.8862462639808655,0.91983962059021,0.5664110779762268,5
0.9051452279090881,0.5023747682571411,0.9526994228363037,0.4515312910079956,4
0.8689013123512268,0.5460087656974792,0.22593584656715393,0.5237553715705872,5
0.428324431180954,0.20347373187541962,0.14030200242996216,0.266722708940506,2
0.192202627658844,0.11424463242292404,0.3454504609107971,0.16252480447292328,1
0.7183296084403992,0.7370424866676331,0.5198277831077576,0.6388875842094421,6
0.5211330652236938,0.5719663500785828,0.42953068017959595,0.45969823002815247,4
0.05907798185944557,0.2957628667354584,0.43827617168426514,0.14101925492286682,1
0.14652162790298462,0.45554208755493164,0.5815994143486023,0.2575925886631012,2
0.370900958776474,0.07065054774284363,0.7584832906723022,0.1863768994808197,1
0.33190441131591797,0.6817243695259094,0.8515021800994873,0.4746472239494324,4
0.08338222652673721,0.433851420879364,0.9850919842720032,0.18680226802825928,1
0.04123074933886528,0.7032135128974915,0.7835816144943237,0.3751232326030731,3
0.33390456438064575,0.24673451483249664,0.09978911280632019,0.25691813230514526,2
0.5264235734939575,0.7407403588294983,0.5316026210784912,0.6012279391288757,5
0.7032531499862671,0.6061373353004456,0.9943678975105286,0.48768723011016846,4
0.23798884451389313,0.8915782570838928,0.4589628577232361,0.6905781626701355,6
0.5291405916213989,0.3795563876628876,0.1380702704191208,0.35930055379867554,3
0.3675908148288727,0.4501427710056305,0.6752422451972961,0.3223252296447754,3
0.7658993005752563,0.17819012701511383,0.2778923809528351,0.32445141673088074,3
0.10086984932422638,0.24889256060123444,0.9972447752952576,0.11168067902326584,0
0.24387472867965698,0.3273999094963074,0.47368836402893066,0.23498225212097168,2
0.9307544231414795,0.14745613932609558,0.6499761939048767,0.3228498697280884,3
0.7119148373603821,0.6648160815238953,0.4897821843624115,0.5724025964736938,5
0.045864734798669815,0.6615926623344421,0.42253726720809937,0.36505547165870667,3
0.22884374856948853,0.5441993474960327,0.5989993214607239,0.3470236361026764,3
0.2684551179409027,0.02353990636765957,0.4068480134010315,0.17657433450222015,1
0.4335540533065796,0.2815627455711365,0.9888465404510498,0.23689459264278412,2
0.2391672283411026,0.2562068700790405,0.2483467012643814,0.2207447737455368,1
0.8394230008125305,0.223957821726799,0.9986236095428467,0.3024772107601166,2
0.24434879422187805,0.08202875405550003,0.38455405831336975,0.17427591979503632,1
0.7639062404632568,0.9098894000053406,0.3209172189235687,0.8498539328575134,8
0.07227913290262222,0.6190702319145203,0.9065569043159485,0.3149058520793915,2
0.6933249831199646,0.5449501276016235,0.7582462430000305,0.4546225368976593,4
0.28349360823631287,0.6187116503715515,0.9239128828048706,0.40093886852264404,3
0.4389217495918274,0.8665969371795654,0.296162873506546,0.7302169799804688,7
0.4856775104999542,0.6149068474769592,0.9407759308815002,0.45130598545074463,4
0.9207737445831299,0.28102514147758484,0.13629254698753357,0.3932645320892334,3
0.25877639651298523,0.9100401401519775,0.9688594341278076,0.6857381463050842,6
0.6139476895332336,0.9802488684654236,0.05034273490309715,0.9260519742965698,9
0.11680241674184799,0.8422824144363403,0.8947293162345886,0.5564325451850891,5
0.3744657635688782,0.6608718633651733,0.5629533529281616,0.487106055021286,4
0.5795595049858093,0.8590930700302124,0.22665122151374817,0.7590308785438538,7
0.11560226231813431,0.42722436785697937,0.14892400801181793,0.2555139362812042,2
0.914379358291626,0.8846501111984253,0.29035255312919617,0.849115788936615,8
0.3469347357749939,0.9564789533615112,0.6230044364929199,0.7928937673568726,7
0.8884692788124084,0.5864996314048767,0.8109228610992432,0.5188406705856323,5
0.5963501334190369,0.11782154440879822,0.5810303092002869,0.258270263671875,2
0.33411136269569397,0.22807110846042633,0.8287564516067505,0.20270377397537231,1
0.417131245136261,0.8908828496932983,0.40519779920578003,0.7457835674285889,7
0.3232283294200897,0.8398258686065674,0.18134520947933197,0.6763105988502502,6
0.270602822303772,0.7058616876602173,0.6716307997703552,0.49025824666023254,4
0.8762898445129395,0.30940330028533936,0.6511744856834412,0.3624296188354492,3
0.9890350699424744,0.5315396189689636,0.12890544533729553,0.5405478477478027,5
0.5363645553588867,0.3576647639274597,0.23092122375965118,0.34406110644340515,3
0.48626384139060974,0.2367124855518341,0.9726191759109497,0.23543387651443481,2
0.4511253833770752,0.9254001975059509,0.13039888441562653,0.814206063747406,8
0.32722583413124084,0.8649954199790955,0.22142158448696136,0.7032987475395203,6
0.32121869921684265,0.918567955493927,0.1363605409860611,0.770621120929718,7
0.6479774117469788,0.968524158000946,0.9253302812576294,0.8599214553833008,8
0.4003536105155945,0.03257381543517113,0.17531895637512207,0.23033183813095093,2
0.40905341506004333,0.28276893496513367,0.8340237736701965,0.24135620892047882,2
0.007788147311657667,0.030825406312942505,0.9246401190757751,0.0,9
0.5170757174491882,0.19794707000255585,0.5639729499816895,0.2585805058479309,2
0.8253820538520813,0.4096470773220062,0.3249681890010834,0.42279499769210815,4
0.5060747861862183,0.37296992540359497,0.8061150908470154,0.3063448369503021,2
0.3237225413322449,0.38318315148353577,0.8035655617713928,0.2643575370311737,2
0.3645930886268616,0.03658010810613632,0.3001191020011902,0.21263271570205688,1
0.4783821702003479,0.1791069060564041,0.32018765807151794,0.2609318494796753,2
0.9511623978614807,0.6531213521957397,0.5934849977493286,0.5989591479301453,5
0.11260125786066055,0.6292123794555664,0.09968741238117218,0.39899885654449463,3
0.37941715121269226,0.9960232973098755,0.7611566781997681,0.843925416469574,8
0.1974422037601471,0.5674716830253601,0.7598949074745178,0.34222593903541565,3
0.13443270325660706,0.14096027612686157,0.7900426387786865,0.11373616009950638,0
0.21603219211101532,0.8165379166603088,0.20982635021209717,0.6143755316734314,6
0.5253970623016357,0.3644302189350128,0.17055632174015045,0.3488137423992157,3
0.6932588219642639,0.46626198291778564,0.2440388798713684,0.4359024167060852,4
0.6739794611930847,0.9469114542007446,0.4716194272041321,0.8678663969039917,8
0.2092685103416443,0.9311595559120178,0.7520782351493835,0.7089290618896484,6
0.742710292339325,0.14440932869911194,0.29671207070350647,0.31152161955833435,2
0.9350963234901428,0.4556271731853485,0.02267146296799183,0.4887060225009918,4
0.6902318596839905,0.8968464136123657,0.04494810476899147,0.838178813457489,8
0.8306397199630737,0.8653064966201782,0.3797051012516022,0.8058260083198547,7
0.16158902645111084,0.6003878116607666,0.10780073702335358,0.3969707787036896,3
0.13824832439422607,0.9133905172348022,0.47095710039138794,0.6774064302444458,6
0.9552431702613831,0.685598611831665,0.7129664421081543,0.6205880045890808,6
0.9267910718917847,0.6233675479888916,0.4879867434501648,0.5765695571899414,5
0.4841620922088623,0.18104204535484314,0.07779639959335327,0.2788669168949127,2
0.9101707339286804,0.6451912522315979,0.6076646447181702,0.5841273665428162,5
0.1690666377544403,0.8047659397125244,0.7457769513130188,0.5483357310295105,5
0.3830333352088928,0.4855082035064697,0.19354309141635895,0.3804560601711273,3
0.1693573296070099,0.035241637378931046,0.6797035336494446,0.1235421672463417,0
0.4424382746219635,0.13344953954219818,0.3559092581272125,0.240273579955101,2
0.528544008731842,0.06435506790876389,0.3819453716278076,0.24997813999652863,2
0.18413391709327698,0.5021870732307434,0.03346322104334831,0.3390161395072937,3
0.6672794818878174,0.587442934513092,0.1781158596277237,0.5198349952697754,5
0.026273878291249275,0.08294977247714996,0.2787001132965088,0.07120172679424286,0
0.5648373365402222,0.8339285254478455,0.22570303082466125,0.727580726146698,7
0.7346365451812744,0.3341435194015503,0.2742082178592682,0.3717974126338959,3
0.4856954514980316,0.20933261513710022,0.8874229788780212,0.23283624649047852,2
0.9052214026451111,0.23893608152866364,0.5598193407058716,0.3479088544845581,3
0.9572328329086304,0.27510637044906616,0.742460310459137,0.35709062218666077,3
0.1915535181760788,0.6400529742240906,0.9834898710250854,0.38335981965065,3
0.6957055926322937,0.9345614314079285,0.9950239062309265,0.8220603466033936,8
0.8129517436027527,0.6513573527336121,0.7414523959159851,0.5631589293479919,5
0.17429040372371674,0.3205801248550415,0.9683824181556702,0.1738663911819458,1
0.6376081109046936,0.9498113393783569,0.14376339316368103,0.8858214616775513,8
0.43264126777648926,0.7378495931625366,0.5685862302780151,0.5734259486198425,5
0.7020842432975769,0.8480584621429443,0.6908394694328308,0.7411553263664246,7
0.5980181097984314,0.06072371080517769,0.8112943172454834,0.23655232787132263,2
0.9317177534103394,0.04087289050221443,0.5964910984039307,0.3131938874721527,2
0.8439409136772156,0.3592076003551483,0.700090765953064,0.37551185488700867,3
